upm,viv_sel,p1_1,p1_2,p1_3,region,tloc,est_dis,upm_dis,fac_viv
1160083,19,4,1,,3,4,57,776,5251
1160083,20,4,1,,3,4,57,776,5251
1160382,1,5,1,,3,4,56,777,2228
1160382,2,4,1,,3,4,56,777,2228
1160382,3,1,1,,3,4,56,777,2228
1160382,4,3,1,,3,4,56,777,2228
1160382,5,8,2,2,3,4,56,777,2228
1160382,6,7,1,,3,4,56,777,2228
1160382,7,3,1,,3,4,56,777,2228
1160382,8,5,1,,3,4,56,777,2228
1160382,9,1,1,,3,4,56,777,2228
1160382,10,1,1,,3,4,56,777,2228
1160382,11,3,1,,3,4,56,777,2228
1160382,12,4,1,,3,4,56,777,2228
1160382,13,4,1,,3,4,56,777,2228
1160382,14,6,1,,3,4,56,777,2228
1160382,15,5,1,,3,4,56,777,2228
1160382,16,5,1,,3,4,56,777,2228
1160382,17,4,1,,3,4,56,777,2228
1160382,18,2,1,,3,4,56,777,2228
1160382,19,2,1,,3,4,56,777,2228
1160453,1,1,1,,3,4,56,778,3797
1160453,2,4,1,,3,4,56,778,3797
1160453,3,5,1,,3,4,56,778,3797
1160453,4,3,1,,3,4,56,778,3797
1160453,5,3,1,,3,4,56,778,3797
1160453,6,5,2,2,3,4,56,778,3797
1160453,7,1,1,,3,4,56,778,3797
1160453,8,2,1,,3,4,56,778,3797
1160453,9,7,1,,3,4,56,778,3797
1160453,10,6,1,,3,4,56,778,3797
1160453,11,8,1,,3,4,56,778,3797
1160453,12,4,1,,3,4,56,778,3797
1160453,13,3,1,,3,4,56,778,3797
1160453,14,5,1,,3,4,56,778,3797
1160453,15,5,1,,3,4,56,778,3797
1160453,16,7,1,,3,4,56,778,3797
1160453,17,6,1,,3,4,56,778,3797
1160453,18,6,1,,3,4,56,778,3797
1160453,19,5,1,,3,4,56,778,3797
1160453,20,3,1,,3,4,56,778,3797
1160518,2,2,1,,3,4,57,779,6091
1160518,3,2,1,,3,4,57,779,6091
1160518,4,4,1,,3,4,57,779,6091
1160518,5,4,1,,3,4,57,779,6091
1160518,6,5,1,,3,4,57,779,6091
1160518,7,5,1,,3,4,57,779,6091
1160518,8,6,1,,3,4,57,779,6091
1160518,9,5,1,,3,4,57,779,6091
1160518,10,6,1,,3,4,57,779,6091
1160518,11,4,1,,3,4,57,779,6091
1160518,12,2,1,,3,4,57,779,6091
1160518,13,8,1,,3,4,57,779,6091
1160518,14,2,1,,3,4,57,779,6091
1160518,15,1,1,,3,4,57,779,6091
1160518,16,4,1,,3,4,57,779,6091
1160518,17,5,1,,3,4,57,779,6091
1160518,18,12,1,,3,4,57,779,6091
1160518,20,2,1,,3,4,57,779,6091
1160747,1,6,2,2,3,4,56,780,3973
1160747,2,4,1,,3,4,56,780,3973
1160747,3,6,1,,3,4,56,780,3973
1160747,4,3,1,,3,4,56,780,3973
1160747,5,3,1,,3,4,56,780,3973
1160747,6,7,1,,3,4,56,780,3973
1160747,7,2,1,,3,4,56,780,3973
1160747,8,14,1,,3,4,56,780,3973
1160747,9,5,1,,3,4,56,780,3973
1160747,10,8,2,2,3,4,56,780,3973
1160747,11,3,1,,3,4,56,780,3973
1160747,12,2,1,,3,4,56,780,3973
1160747,13,6,2,2,3,4,56,780,3973
1160747,14,2,1,,3,4,56,780,3973
1160747,15,3,1,,3,4,56,780,3973
1160747,16,3,1,,3,4,56,780,3973
1160747,17,9,1,,3,4,56,780,3973
1160747,18,3,1,,3,4,56,780,3973
1160747,19,2,1,,3,4,56,780,3973
1160747,20,4,1,,3,4,56,780,3973
1200668,1,2,1,,6,1,65,781,3185
1200668,2,1,1,,6,1,65,781,3185
1200668,3,4,1,,6,1,65,781,3185
1200668,4,9,2,3,6,1,65,781,3185
1200721,1,2,1,,6,1,65,782,2023
1200721,3,1,1,,6,1,65,782,2023
1200721,4,4,1,,6,1,65,782,2023
1200721,5,1,1,,6,1,65,782,2023
1200956,1,3,1,,6,1,65,783,2945
1200956,4,5,1,,6,1,65,783,2945
1200956,5,1,1,,6,1,65,783,2945
1201019,1,6,1,,6,1,65,784,3354
1201019,2,3,1,,6,1,65,784,3354
1201019,5,7,1,,6,1,65,784,3354
1201022,2,2,1,,6,1,66,785,3367
1201022,3,4,1,,6,1,66,785,3367
1201022,4,2,1,,6,1,66,785,3367
1201022,5,4,1,,6,1,66,785,3367
1201066,2,1,1,,6,1,65,786,4098
1201066,5,5,1,,6,1,65,786,4098
1201095,2,3,1,,6,1,65,787,3162
1201095,3,2,1,,6,1,65,787,3162
1201095,4,5,1,,6,1,65,787,3162
1201095,5,5,1,,6,1,65,787,3162
1201101,2,2,1,,6,1,65,788,3577
1201101,3,5,1,,6,1,65,788,3577
1201101,4,1,1,,6,1,65,788,3577
1201157,1,1,1,,6,1,65,789,2861
1201157,2,7,1,,6,1,65,789,2861
1201157,3,3,1,,6,1,65,789,2861
1201157,4,4,1,,6,1,65,789,2861
1201157,5,5,1,,6,1,65,789,2861
1201240,1,8,1,,6,1,64,790,2970
1201240,3,3,1,,6,1,64,790,2970
1201240,4,4,1,,6,1,64,790,2970
1201240,5,3,1,,6,1,64,790,2970
1201296,1,4,1,,6,1,65,791,2158
1201296,2,4,1,,6,1,65,791,2158
1201296,3,2,1,,6,1,65,791,2158
1201296,4,2,1,,6,1,65,791,2158
1201296,5,1,1,,6,1,65,791,2158
1201504,1,1,1,,6,1,66,792,4018
1201504,3,5,1,,6,1,66,792,4018
1201504,4,4,1,,6,1,66,792,4018
1201511,1,4,1,,6,1,65,793,3174
1201511,2,4,1,,6,1,65,793,3174
1201511,3,2,1,,6,1,65,793,3174
1201511,5,6,1,,6,1,65,793,3174
1201580,1,5,1,,6,1,64,794,2504
1201580,2,3,1,,6,1,64,794,2504
1201580,3,4,2,2,6,1,64,794,2504
1201580,4,3,1,,6,1,64,794,2504
1201580,5,2,1,,6,1,64,794,2504
1201581,5,5,1,,6,1,64,795,2230
1201609,2,3,1,,6,1,66,796,2951
1201609,4,4,1,,6,1,66,796,2951
1201609,5,4,1,,6,1,66,796,2951
1201659,1,7,1,,6,1,65,797,3461
1201659,2,4,1,,6,1,65,797,3461
1201659,3,2,1,,6,1,65,797,3461
1201659,5,4,1,,6,1,65,797,3461
1202098,1,5,1,,6,1,65,798,2370
1202098,2,2,1,,6,1,65,798,2370
1202098,3,3,1,,6,1,65,798,2370
1202098,4,1,1,,6,1,65,798,2370
1202162,1,4,1,,6,1,65,799,3019
1202162,2,3,1,,6,1,65,799,3019
1202162,3,3,1,,6,1,65,799,3019
1202162,4,3,1,,6,1,65,799,3019
1202162,5,4,1,,6,1,65,799,3019
1202224,1,3,1,,6,1,66,800,5030
1202224,2,4,1,,6,1,66,800,5030
1202224,3,3,1,,6,1,66,800,5030
1202224,5,2,1,,6,1,66,800,5030
1202289,1,4,1,,6,1,65,801,3770
1202289,2,2,1,,6,1,65,801,3770
1202289,3,2,1,,6,1,65,801,3770
1202289,4,6,1,,6,1,65,801,3770
1202289,5,3,1,,6,1,65,801,3770
1202311,1,3,1,,6,1,64,802,3892
1202311,2,1,1,,6,1,64,802,3892
1202311,3,3,1,,6,1,64,802,3892
1202311,4,4,1,,6,1,64,802,3892
1202311,5,5,1,,6,1,64,802,3892
1202675,1,2,1,,6,1,66,803,2151
1202675,2,4,1,,6,1,66,803,2151
1202675,3,4,1,,6,1,66,803,2151
1202675,5,3,1,,6,1,66,803,2151
1202839,1,5,1,,6,1,65,804,3492
1202839,2,7,1,,6,1,65,804,3492
1202839,3,2,1,,6,1,65,804,3492
1202839,4,4,1,,6,1,65,804,3492
1202839,5,3,1,,6,1,65,804,3492
1202870,2,2,1,,6,1,65,805,3670
1202870,3,3,1,,6,1,65,805,3670
1203015,1,6,2,2,6,2,62,806,3653
1203015,2,5,1,,6,2,62,806,3653
1203015,3,6,1,,6,2,62,806,3653
1203015,4,4,1,,6,2,62,806,3653
1203015,5,3,1,,6,2,62,806,3653
1203015,6,3,1,,6,2,62,806,3653
1203015,7,3,1,,6,2,62,806,3653
1203015,8,5,1,,6,2,62,806,3653
1203015,9,3,1,,6,2,62,806,3653
1203015,10,2,1,,6,2,62,806,3653
1203015,11,7,1,,6,2,62,806,3653
1203015,12,4,1,,6,2,62,806,3653
1203015,13,4,1,,6,2,62,806,3653
1203015,14,4,1,,6,2,62,806,3653
1203015,15,2,1,,6,2,62,806,3653
1203015,17,1,1,,6,2,62,806,3653
1203015,19,4,1,,6,2,62,806,3653
1203015,20,3,1,,6,2,62,806,3653
1203424,1,5,1,,6,2,62,807,3312
1203424,2,2,1,,6,2,62,807,3312
1203424,3,2,1,,6,2,62,807,3312
1203424,4,10,1,,6,2,62,807,3312
1203424,5,1,1,,6,2,62,807,3312
1203424,6,2,1,,6,2,62,807,3312
1203424,7,3,1,,6,2,62,807,3312
1203424,8,2,1,,6,2,62,807,3312
1203424,9,4,1,,6,2,62,807,3312
1203424,10,3,1,,6,2,62,807,3312
1203424,11,5,1,,6,2,62,807,3312
1203424,12,2,1,,6,2,62,807,3312
1203424,13,5,1,,6,2,62,807,3312
1203424,14,4,2,2,6,2,62,807,3312
1203424,16,1,1,,6,2,62,807,3312
1203424,17,2,1,,6,2,62,807,3312
1203424,18,2,1,,6,2,62,807,3312
1203424,19,5,1,,6,2,62,807,3312
1203424,20,2,1,,6,2,62,807,3312
1203930,1,1,1,,6,3,62,808,2040
1203930,2,4,1,,6,3,62,808,2040
1203930,3,4,1,,6,3,62,808,2040
1203930,4,2,1,,6,3,62,808,2040
1203930,5,4,1,,6,3,62,808,2040
1203930,6,5,1,,6,3,62,808,2040
1203930,7,2,1,,6,3,62,808,2040
1203930,8,2,1,,6,3,62,808,2040
1203930,9,2,1,,6,3,62,808,2040
1203930,10,3,1,,6,3,62,808,2040
1203930,11,3,1,,6,3,62,808,2040
1203930,12,5,1,,6,3,62,808,2040
1203930,13,3,1,,6,3,62,808,2040
1203930,14,4,1,,6,3,62,808,2040
1203930,15,1,1,,6,3,62,808,2040
1203930,16,4,1,,6,3,62,808,2040
1203930,17,4,1,,6,3,62,808,2040
1203930,18,5,1,,6,3,62,808,2040
1203930,19,3,1,,6,3,62,808,2040
1203930,20,6,2,2,6,3,62,808,2040
1204414,1,2,1,,6,3,61,809,3358
1204414,2,2,1,,6,3,61,809,3358
1204414,3,2,1,,6,3,61,809,3358
1204414,4,2,1,,6,3,61,809,3358
1204414,5,2,1,,6,3,61,809,3358
1204414,6,6,1,,6,3,61,809,3358
1204414,7,5,1,,6,3,61,809,3358
1204414,8,2,1,,6,3,61,809,3358
1204414,9,5,1,,6,3,61,809,3358
1204414,10,2,1,,6,3,61,809,3358
1204414,11,4,1,,6,3,61,809,3358
1204414,12,6,2,2,6,3,61,809,3358
1204414,14,6,1,,6,3,61,809,3358
1204414,15,6,1,,6,3,61,809,3358
1204414,16,2,1,,6,3,61,809,3358
1204414,17,4,1,,6,3,61,809,3358
1204414,18,3,1,,6,3,61,809,3358
1204414,19,6,1,,6,3,61,809,3358
1204414,20,2,1,,6,3,61,809,3358
1204475,1,4,1,,6,3,61,810,2907
1204475,2,2,1,,6,3,61,810,2907
1204475,3,10,2,2,6,3,61,810,2907
1204475,4,5,1,,6,3,61,810,2907
1204475,5,6,1,,6,3,61,810,2907
1204475,6,5,1,,6,3,61,810,2907
1204475,7,5,1,,6,3,61,810,2907
1204475,9,1,1,,6,3,61,810,2907
1204475,10,6,1,,6,3,61,810,2907
1204475,11,5,1,,6,3,61,810,2907
1204475,12,6,1,,6,3,61,810,2907
1204475,13,4,1,,6,3,61,810,2907
1204475,14,4,1,,6,3,61,810,2907
1204475,15,4,1,,6,3,61,810,2907
1204475,17,4,1,,6,3,61,810,2907
1204475,18,1,1,,6,3,61,810,2907
1204475,19,6,1,,6,3,61,810,2907
1204475,20,3,1,,6,3,61,810,2907
1260060,1,2,1,,6,4,63,811,2978
1260060,2,4,1,,6,4,63,811,2978
1260060,3,2,1,,6,4,63,811,2978
1260060,4,4,1,,6,4,63,811,2978
1260060,5,3,1,,6,4,63,811,2978
1260060,6,3,1,,6,4,63,811,2978
1260060,7,3,1,,6,4,63,811,2978
1260060,8,6,1,,6,4,63,811,2978
1260060,9,2,1,,6,4,63,811,2978
1260060,10,1,1,,6,4,63,811,2978
1260060,11,4,1,,6,4,63,811,2978
1260060,12,1,1,,6,4,63,811,2978
1260060,14,4,1,,6,4,63,811,2978
1260060,15,2,1,,6,4,63,811,2978
1260060,16,3,1,,6,4,63,811,2978
1260060,17,3,1,,6,4,63,811,2978
1260060,18,1,1,,6,4,63,811,2978
1260060,19,2,1,,6,4,63,811,2978
1260060,20,4,2,2,6,4,63,811,2978
1260148,1,2,1,,6,4,63,812,2923
1260148,2,2,1,,6,4,63,812,2923
1260148,3,1,1,,6,4,63,812,2923
1260148,4,3,1,,6,4,63,812,2923
1260148,5,2,1,,6,4,63,812,2923
1260148,6,1,1,,6,4,63,812,2923
1260148,8,4,1,,6,4,63,812,2923
1260148,9,3,1,,6,4,63,812,2923
1260148,10,2,1,,6,4,63,812,2923
1260148,12,3,1,,6,4,63,812,2923
1260148,13,1,1,,6,4,63,812,2923
1260148,14,2,1,,6,4,63,812,2923
1260148,15,4,1,,6,4,63,812,2923
1260148,16,2,1,,6,4,63,812,2923
1260148,17,2,1,,6,4,63,812,2923
1260148,18,2,1,,6,4,63,812,2923
1260148,19,3,1,,6,4,63,812,2923
1260148,20,4,1,,6,4,63,812,2923
1260697,1,4,1,,6,4,63,813,2886
1260697,2,2,1,,6,4,63,813,2886
1260697,4,3,1,,6,4,63,813,2886
1260697,6,4,1,,6,4,63,813,2886
1260697,7,4,1,,6,4,63,813,2886
1260697,10,2,1,,6,4,63,813,2886
1260697,11,3,1,,6,4,63,813,2886
1260697,12,2,1,,6,4,63,813,2886
1260697,14,3,1,,6,4,63,813,2886
1260697,15,4,1,,6,4,63,813,2886
1260697,16,4,1,,6,4,63,813,2886
1260697,17,4,1,,6,4,63,813,2886
1260697,18,5,1,,6,4,63,813,2886
1260697,19,3,1,,6,4,63,813,2886
1260697,20,6,1,,6,4,63,813,2886
1260697,21,7,1,,6,4,63,813,2886
1261284,1,6,1,,6,4,63,814,2622
1261284,2,5,1,,6,4,63,814,2622
1261284,3,5,1,,6,4,63,814,2622
1261284,4,8,1,,6,4,63,814,2622
1261284,5,9,1,,6,4,63,814,2622
1261284,6,4,1,,6,4,63,814,2622
1261284,7,1,1,,6,4,63,814,2622
1261284,8,1,1,,6,4,63,814,2622
1261284,9,2,1,,6,4,63,814,2622
1261284,10,1,1,,6,4,63,814,2622
1261284,11,1,1,,6,4,63,814,2622
1261284,12,3,1,,6,4,63,814,2622
1261284,13,2,1,,6,4,63,814,2622
1261284,14,3,1,,6,4,63,814,2622
1261284,15,3,1,,6,4,63,814,2622
1261284,16,2,1,,6,4,63,814,2622
1261284,18,4,1,,6,4,63,814,2622
1261284,19,10,1,,6,4,63,814,2622
1261284,20,4,1,,6,4,63,814,2622
1261284,21,2,1,,6,4,63,814,2622
1261284,22,2,1,,6,4,63,814,2622
1261405,2,4,1,,6,4,63,815,3146
1261405,3,3,1,,6,4,63,815,3146
1261405,5,7,1,,6,4,63,815,3146
1261405,6,2,1,,6,4,63,815,3146
1261405,7,3,1,,6,4,63,815,3146
1261405,8,6,1,,6,4,63,815,3146
1261405,9,3,1,,6,4,63,815,3146
1261405,10,5,1,,6,4,63,815,3146
1261405,11,4,1,,6,4,63,815,3146
1261405,13,6,1,,6,4,63,815,3146
1261405,14,4,1,,6,4,63,815,3146
1261405,17,3,1,,6,4,63,815,3146
1261405,18,4,1,,6,4,63,815,3146
1261405,19,2,1,,6,4,63,815,3146
1261405,20,2,1,,6,4,63,815,3146
1261405,21,4,1,,6,4,63,815,3146
1261405,22,4,1,,6,4,63,815,3146
1261407,1,2,1,,6,4,63,816,2947
1261407,2,3,1,,6,4,63,816,2947
1261407,3,4,1,,6,4,63,816,2947
1261407,4,4,1,,6,4,63,816,2947
1261407,5,3,1,,6,4,63,816,2947
1261407,7,2,1,,6,4,63,816,2947
1261407,8,4,1,,6,4,63,816,2947
1261407,9,2,1,,6,4,63,816,2947
1261407,10,2,1,,6,4,63,816,2947
1261407,11,1,1,,6,4,63,816,2947
1261407,12,1,1,,6,4,63,816,2947
1261407,13,1,1,,6,4,63,816,2947
1261407,14,2,1,,6,4,63,816,2947
1261407,15,2,1,,6,4,63,816,2947
1261407,16,1,1,,6,4,63,816,2947
1261407,17,5,1,,6,4,63,816,2947
1261407,18,2,1,,6,4,63,816,2947
1261407,19,6,1,,6,4,63,816,2947
1261407,20,5,1,,6,4,63,816,2947
1261418,1,4,1,,6,4,63,817,2574
1261418,2,3,1,,6,4,63,817,2574
1261418,3,5,1,,6,4,63,817,2574
1261418,4,3,1,,6,4,63,817,2574
1261418,5,5,1,,6,4,63,817,2574
1261418,6,2,1,,6,4,63,817,2574
1261418,7,2,1,,6,4,63,817,2574
1261418,8,10,1,,6,4,63,817,2574
1261418,9,6,1,,6,4,63,817,2574
1261418,10,3,1,,6,4,63,817,2574
1261418,11,4,1,,6,4,63,817,2574
1261418,12,4,1,,6,4,63,817,2574
1261418,13,7,1,,6,4,63,817,2574
1261418,14,3,1,,6,4,63,817,2574
1261418,15,2,1,,6,4,63,817,2574
1261418,16,4,1,,6,4,63,817,2574
1261418,17,2,1,,6,4,63,817,2574
1261418,19,3,1,,6,4,63,817,2574
1261418,20,6,1,,6,4,63,817,2574
1261621,1,5,1,,6,4,63,818,3439
1261621,2,8,1,,6,4,63,818,3439
1261621,3,7,1,,6,4,63,818,3439
1261621,4,6,1,,6,4,63,818,3439
1261621,5,3,1,,6,4,63,818,3439
1261621,6,4,1,,6,4,63,818,3439
1261621,7,3,1,,6,4,63,818,3439
1261621,8,4,1,,6,4,63,818,3439
1261621,10,6,1,,6,4,63,818,3439
1261621,11,2,1,,6,4,63,818,3439
1261621,12,4,1,,6,4,63,818,3439
1261621,13,6,1,,6,4,63,818,3439
1261621,14,5,1,,6,4,63,818,3439
1261621,15,1,1,,6,4,63,818,3439
1261621,16,2,1,,6,4,63,818,3439
1261621,17,3,1,,6,4,63,818,3439
1261621,19,5,1,,6,4,63,818,3439
1261621,20,6,1,,6,4,63,818,3439
1261621,21,4,1,,6,4,63,818,3439
1300014,3,2,1,,5,1,70,819,1730
1300109,1,2,1,,5,1,72,820,4057
1300109,2,3,1,,5,1,72,820,4057
1300109,4,3,1,,5,1,72,820,4057
1300109,5,3,1,,5,1,72,820,4057
1300263,1,5,1,,5,1,71,821,1846
1300263,2,1,1,,5,1,71,821,1846
1300263,5,4,1,,5,1,71,821,1846
1300326,1,5,1,,5,1,71,822,3048
1300326,2,2,1,,5,1,71,822,3048
1300326,3,5,1,,5,1,71,822,3048
1300326,4,3,1,,5,1,71,822,3048
1300326,5,5,1,,5,1,71,822,3048
1300341,1,2,1,,5,1,71,823,2791
1300341,2,2,1,,5,1,71,823,2791
1300341,3,2,1,,5,1,71,823,2791
1300341,4,1,1,,5,1,71,823,2791
1300341,5,1,1,,5,1,71,823,2791
1300510,1,2,1,,5,1,71,824,3171
1300510,3,2,1,,5,1,71,824,3171
1300510,4,4,1,,5,1,71,824,3171
1300691,1,4,1,,5,1,70,825,2341
1300691,2,2,1,,5,1,70,825,2341
1300691,3,1,1,,5,1,70,825,2341
1300691,4,9,1,,5,1,70,825,2341
1300691,5,1,1,,5,1,70,825,2341
1300692,1,2,1,,5,1,72,826,3119
1300692,3,1,1,,5,1,72,826,3119
1300692,4,4,1,,5,1,72,826,3119
1300758,1,2,1,,5,1,70,827,2557
1300758,2,8,1,,5,1,70,827,2557
1300758,3,4,1,,5,1,70,827,2557
1300758,4,2,1,,5,1,70,827,2557
1300758,5,2,1,,5,1,70,827,2557
1300874,2,2,1,,5,1,70,828,2132
1300874,3,4,1,,5,1,70,828,2132
1300874,4,1,1,,5,1,70,828,2132
1300874,5,8,1,,5,1,70,828,2132
1300965,1,4,1,,5,1,71,829,3119
1300965,2,1,1,,5,1,71,829,3119
1300965,3,4,1,,5,1,71,829,3119
1300965,4,2,1,,5,1,71,829,3119
1300965,5,3,1,,5,1,71,829,3119
1300994,2,1,1,,5,1,70,830,2377
1300994,3,4,1,,5,1,70,830,2377
1300994,4,2,1,,5,1,70,830,2377
1300994,5,3,1,,5,1,70,830,2377
1301057,2,2,1,,5,1,70,831,1558
1301057,4,4,1,,5,1,70,831,1558
1301057,5,6,1,,5,1,70,831,1558
1301145,1,2,1,,5,2,67,832,3028
1301145,2,1,1,,5,2,67,832,3028
1301145,4,1,1,,5,2,67,832,3028
1301145,5,4,1,,5,2,67,832,3028
1301145,6,1,1,,5,2,67,832,3028
1301145,7,2,1,,5,2,67,832,3028
1301145,8,3,1,,5,2,67,832,3028
1301145,9,3,1,,5,2,67,832,3028
1301145,10,2,1,,5,2,67,832,3028
1301145,12,1,1,,5,2,67,832,3028
1301145,13,2,1,,5,2,67,832,3028
1301145,14,3,1,,5,2,67,832,3028
1301145,15,3,1,,5,2,67,832,3028
1301145,16,4,1,,5,2,67,832,3028
1301145,17,2,1,,5,2,67,832,3028
1301145,18,4,1,,5,2,67,832,3028
1301145,19,3,1,,5,2,67,832,3028
1301145,20,1,1,,5,2,67,832,3028
1301184,1,4,1,,5,2,70,833,3253
1301184,2,5,1,,5,2,70,833,3253
1301184,4,5,1,,5,2,70,833,3253
1301184,5,3,1,,5,2,70,833,3253
1301350,1,5,1,,5,2,67,834,2496
1301350,2,7,1,,5,2,67,834,2496
1301350,3,4,1,,5,2,67,834,2496
1301350,4,4,1,,5,2,67,834,2496
1301350,5,1,1,,5,2,67,834,2496
1301350,6,6,1,,5,2,67,834,2496
1301350,7,4,1,,5,2,67,834,2496
1301350,8,3,1,,5,2,67,834,2496
1301350,9,5,1,,5,2,67,834,2496
1301350,10,3,1,,5,2,67,834,2496
1301350,11,4,1,,5,2,67,834,2496
1301350,12,1,1,,5,2,67,834,2496
1301350,13,5,1,,5,2,67,834,2496
1301350,14,2,1,,5,2,67,834,2496
1301350,15,3,1,,5,2,67,834,2496
1301350,16,2,1,,5,2,67,834,2496
1301350,17,5,1,,5,2,67,834,2496
1301350,18,2,1,,5,2,67,834,2496
1301350,19,2,1,,5,2,67,834,2496
1301350,20,2,1,,5,2,67,834,2496
1301602,1,3,1,,5,2,67,835,1628
1301602,2,3,1,,5,2,67,835,1628
1301602,3,4,1,,5,2,67,835,1628
1301602,4,5,1,,5,2,67,835,1628
1301602,5,4,1,,5,2,67,835,1628
1301602,6,5,1,,5,2,67,835,1628
1301602,7,3,1,,5,2,67,835,1628
1301602,8,5,1,,5,2,67,835,1628
1301602,9,2,1,,5,2,67,835,1628
1301602,10,5,1,,5,2,67,835,1628
1301602,12,3,1,,5,2,67,835,1628
1301602,13,4,1,,5,2,67,835,1628
1301602,15,5,1,,5,2,67,835,1628
1301602,16,4,1,,5,2,67,835,1628
1301602,17,3,1,,5,2,67,835,1628
1301602,18,4,1,,5,2,67,835,1628
1301602,19,3,1,,5,2,67,835,1628
1301602,20,1,1,,5,2,67,835,1628
1301944,2,3,1,,5,3,67,836,1743
1301944,3,3,1,,5,3,67,836,1743
1301944,4,1,1,,5,3,67,836,1743
1301944,5,1,1,,5,3,67,836,1743
1301944,6,3,1,,5,3,67,836,1743
1301944,7,2,1,,5,3,67,836,1743
1301944,8,4,1,,5,3,67,836,1743
1301944,9,2,1,,5,3,67,836,1743
1301944,10,5,1,,5,3,67,836,1743
1301944,11,5,1,,5,3,67,836,1743
1301944,12,4,1,,5,3,67,836,1743
1301944,14,1,1,,5,3,67,836,1743
1301944,15,3,1,,5,3,67,836,1743
1301944,16,2,1,,5,3,67,836,1743
1301944,17,5,1,,5,3,67,836,1743
1301944,18,6,1,,5,3,67,836,1743
1301944,19,4,1,,5,3,67,836,1743
1301944,20,4,1,,5,3,67,836,1743
1302071,1,2,1,,5,3,67,837,2452
1302071,2,2,1,,5,3,67,837,2452
1302071,3,2,1,,5,3,67,837,2452
1302071,4,2,1,,5,3,67,837,2452
1302071,5,2,1,,5,3,67,837,2452
1302071,6,4,1,,5,3,67,837,2452
1302071,7,6,1,,5,3,67,837,2452
1302071,8,2,1,,5,3,67,837,2452
1302071,9,3,1,,5,3,67,837,2452
1302071,10,5,1,,5,3,67,837,2452
1302071,11,5,1,,5,3,67,837,2452
1302071,12,4,1,,5,3,67,837,2452
1302071,13,5,1,,5,3,67,837,2452
1302071,14,2,1,,5,3,67,837,2452
1302071,15,4,1,,5,3,67,837,2452
1302071,16,3,1,,5,3,67,837,2452
1302071,17,2,1,,5,3,67,837,2452
1302071,18,2,1,,5,3,67,837,2452
1302071,19,6,1,,5,3,67,837,2452
1302071,20,4,1,,5,3,67,837,2452
1302242,2,4,1,,5,3,72,838,2665
1302242,4,3,1,,5,3,72,838,2665
1302536,1,2,1,,5,3,67,839,2599
1302536,2,3,1,,5,3,67,839,2599
1302536,3,3,1,,5,3,67,839,2599
1302536,4,4,1,,5,3,67,839,2599
1302536,5,5,1,,5,3,67,839,2599
1302536,6,4,1,,5,3,67,839,2599
1302536,7,3,1,,5,3,67,839,2599
1302536,8,4,1,,5,3,67,839,2599
1302536,9,2,1,,5,3,67,839,2599
1302536,10,3,1,,5,3,67,839,2599
1302536,11,3,1,,5,3,67,839,2599
1302536,12,5,1,,5,3,67,839,2599
1302536,13,4,1,,5,3,67,839,2599
1302536,14,4,1,,5,3,67,839,2599
1302536,15,5,1,,5,3,67,839,2599
1302536,17,4,1,,5,3,67,839,2599
1302536,18,9,1,,5,3,67,839,2599
1302536,19,4,1,,5,3,67,839,2599
1302536,20,4,1,,5,3,67,839,2599
1302565,1,4,1,,5,3,67,840,1570
1302565,2,3,1,,5,3,67,840,1570
1302565,3,2,1,,5,3,67,840,1570
1302565,4,4,1,,5,3,67,840,1570
1302565,6,1,1,,5,3,67,840,1570
1302565,7,4,1,,5,3,67,840,1570
1302565,8,3,1,,5,3,67,840,1570
1302565,9,3,1,,5,3,67,840,1570
1302565,10,2,1,,5,3,67,840,1570
1302565,11,4,1,,5,3,67,840,1570
1302565,12,3,1,,5,3,67,840,1570
1302565,13,2,1,,5,3,67,840,1570
1302565,14,6,1,,5,3,67,840,1570
1302565,15,6,1,,5,3,67,840,1570
1302565,16,1,1,,5,3,67,840,1570
1302565,17,1,1,,5,3,67,840,1570
1302565,18,2,1,,5,3,67,840,1570
1302565,19,7,1,,5,3,67,840,1570
1302565,20,3,1,,5,3,67,840,1570
1302762,2,4,1,,5,3,67,841,1775
1302762,3,3,1,,5,3,67,841,1775
1302762,4,7,2,2,5,3,67,841,1775
1302762,5,3,1,,5,3,67,841,1775
1302762,6,5,1,,5,3,67,841,1775
1302762,8,4,1,,5,3,67,841,1775
1302762,9,1,1,,5,3,67,841,1775
1302762,10,2,1,,5,3,67,841,1775
1302762,11,1,1,,5,3,67,841,1775
1302762,12,1,1,,5,3,67,841,1775
1302762,13,6,1,,5,3,67,841,1775
1302762,14,5,1,,5,3,67,841,1775
1302762,15,7,1,,5,3,67,841,1775
1302762,16,2,1,,5,3,67,841,1775
1302762,17,3,1,,5,3,67,841,1775
1302762,18,5,1,,5,3,67,841,1775
1302762,19,4,1,,5,3,67,841,1775
1302762,20,1,1,,5,3,67,841,1775
1302990,1,4,1,,5,4,72,842,4262
1302990,3,3,1,,5,4,72,842,4262
1302990,4,2,1,,5,4,72,842,4262
1360009,1,2,1,,5,4,68,843,2015
1360009,2,1,1,,5,4,68,843,2015
1360009,3,3,1,,5,4,68,843,2015
1360009,4,5,1,,5,4,68,843,2015
1360009,5,4,1,,5,4,68,843,2015
1360009,7,5,1,,5,4,68,843,2015
1360009,8,4,1,,5,4,68,843,2015
1360009,9,4,1,,5,4,68,843,2015
