"UPM","VIV_SEL","HOGAR","N_REN","EDAD","SEXO","REGION","TLOC","EST_DIS","UPM_DIS","FAC_PER","GRA","NIV","P3_1","P3_12","P3_2","P3_3","P3_5","P4_1","P4_4_1","P4_4_2","P4_4_3","P4_4_4","P4_4_5","P4_4_6","P4_4_7","P4_5","P4_7","P4_8_1","P4_8_2","P4_8_3","P4_8_4","P4_9_1","P4_9_2","P4_9_3","P5_1_1","P5_1_2","P5_1_3","P5_1_4","P5_1_5","P5_1_6","P5_29","P5_3","P5_4","P6_18","P6_1_1","P6_1_2","P6_1_3","P6_1_4","P6_1_5","P6_3","P10_1","P10_13","P10_8","P11_1_1","P11_1_2","P11_1_3","P11_2_1","P11_2_2","P11_2_3","P11_2_4","P11_2_9","P12_1","P12_2","P12_3","P12_4","P13_1","P13_2_1","P13_2_2","P13_2_3","P13_2_4","P7_1_1","P7_1_2","P7_1_3","P7_1_4","P7_1_5","P7_1_6","P7_1_7","P8_1","P9_1","P9_9_1","P9_9_2","P9_9_3","P9_9_4","P9_9_5","P1_1","P1_2"
"901714","3","1","1","37","1","4","1","47","499","5016","4","8","1","1","5","4","1","2","2","1","2","1","2","2","2","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","1","1","2","2","2","2","2","1","2","2","2","1","2","2","2","2","0","0","1","0","0","1","2","2","3","2","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","1"
"901714","4","1","1","40","1","4","1","47","499","5221","2","6","1","1","5","1","1","2","1","2","2","1","2","2","2","1","2","1","1","2","2","1","1","1","2","2","2","2","2","1","2","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","1","2","2","1","1","9","9","1","1","1","1","2","1","2","2","2","1","2","1"
"901714","5","1","2","48","2","4","1","47","499","5422","3","4","2","1","5","3","1","2","1","2","2","1","2","2","2","1","2","1","1","3","2","1","1","1","2","2","2","2","1","1","2","1","2","3","2","2","2","2","2","2","1","2","2","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","5","1"
"901956","1","1","1","40","2","4","1","46","500","2805","3","7","1","1","6","1","8","2","2","2","2","1","2","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","1","2","2","2","2","2","2","0","0","1","0","0","1","1","2","3","3","2","2","2","2","1","1","9","9","1","1","1","1","1","2","1","2","2","2","2","1"
"901956","2","1","3","19","1","4","1","46","500","8695","2","6","3","1","6","1","4","1","1","2","2","2","2","2","2","1","2","1","1","3","2","1","1","1","1","2","2","2","2","1","1","1","2","1","2","2","2","2","2","2","2","1","1","2","2","2","1","0","0","0","0","1","2","3","3","2","2","1","2","2","1","1","9","9","1","9","1","2","1","2","1","2","2","2","3","1"
"901956","3","1","2","45","2","4","1","46","500","5610","2","7","2","1","1","0","5","2","2","2","1","1","2","1","2","2","2","2","1","1","3","1","1","1","2","2","2","2","1","2","2","2","2","1","2","2","2","2","2","1","2","1","1","2","2","2","0","0","1","0","0","1","2","2","3","2","2","2","2","2","1","1","9","9","9","9","6","2","1","1","1","2","1","2","2","1"
"901956","4","1","1","60","2","4","1","46","500","3261","4","8","1","1","2","0","1","1","1","2","2","2","1","2","2","1","2","1","1","3","3","1","1","1","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","1","0","0","0","1","2","2","3","1","2","1","2","2","1","2","2","9","2","2","1","1","1","2","1","2","2","2","1","1"
"901956","5","1","2","60","2","4","1","46","500","6522","3","2","2","2","5","0","2","2","2","2","2","1","2","2","2","2","2","1","1","3","3","9","1","1","2","2","2","2","2","2","2","2","2","3","2","2","2","1","2","2","2","1","2","2","2","2","0","0","0","0","1","1","1","1","3","2","2","2","2","2","1","1","9","9","1","1","1","2","2","2","2","2","1","2","2","1"
"902005","1","1","1","43","1","4","1","47","501","8437","3","4","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","2","1","1","1","2","1","2","1","0","0","0","0","1","2","2","3","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","1","2","3","1"
"902005","2","1","2","56","2","4","1","47","501","9755","4","8","2","1","1","0","1","2","2","2","2","1","2","2","2","1","2","1","1","2","1","1","2","1","2","2","2","2","2","2","1","1","2","3","2","2","2","2","2","2","1","1","2","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","1","1","9","1","1","1","1","2","2","9","2","1","1","2","3","1"
"902005","4","1","2","66","2","4","1","47","501","6792","6","2","2","2","5","0","5","1","2","2","2","1","2","2","2","1","2","1","1","2","1","1","1","1","2","2","2","2","2","2","2","2","2","3","2","2","2","1","2","2","2","2","2","2","2","2","1","0","0","0","0","1","3","3","3","2","2","2","2","2","1","1","9","9","9","9","1","2","2","1","2","2","1","2","3","1"
"902005","5","1","1","38","1","4","1","47","501","5405","3","3","1","1","5","5","1","1","1","2","2","2","2","2","2","1","1","1","1","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","3","2","3","2","2","2","2","2","1","1","2","4","4","4","1","1","1","9","1","9","2","2","6","1"
"902008","1","1","1","62","1","4","1","46","502","4700","6","2","1","1","2","3","1","2","2","2","2","1","2","2","2","2","2","1","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","2","2","2","1","0","0","0","0","1","2","2","3","2","1","2","2","2","1","1","9","1","1","9","1","2","1","1","1","2","1","2","4","1"
"902008","2","1","1","44","1","4","1","46","502","2357","3","3","1","1","3","0","1","1","2","2","2","1","2","2","2","2","2","1","1","2","2","1","1","1","2","2","2","2","2","2","2","2","2","1","2","2","1","1","2","2","1","2","2","2","2","2","1","0","0","0","0","1","3","3","3","1","2","2","2","2","1","1","9","9","1","1","1","2","1","9","9","9","1","9","1","1"
"902008","3","1","1","28","1","4","1","46","502","5059","6","2","1","1","5","3","1","2","2","2","2","1","2","2","2","2","2","2","1","2","2","9","9","9","2","2","2","2","2","2","2","2","2","3","2","2","2","1","2","2","1","2","2","9","9","9","1","0","0","0","0","1","3","8","3","2","2","2","2","2","1","1","1","9","1","9","1","2","9","9","9","1","1","2","4","1"
"902008","4","1","1","45","2","4","1","46","502","4896","6","8","1","1","2","2","1","1","2","1","2","1","2","2","2","1","2","1","1","2","1","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","1","2","1","2","2","2","1","0","0","0","0","1","2","2","3","1","2","2","2","2","1","1","1","1","1","1","1","2","1","9","1","2","1","2","3","1"
"902055","1","1","3","19","1","4","1","47","503","9703","1","8","3","1","6","0","4","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","9","1","2","2","2","2","2","2","1","2","2","3","2","2","2","2","2","2","1","2","1","2","9","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","1","1","9","9","9","9","1","2","2","9","9","1","9","9","3","1"
"902055","2","1","2","63","2","4","1","47","503","7278","6","2","2","1","5","0","5","1","2","2","2","1","2","2","2","2","2","1","2","2","2","1","1","1","2","2","2","2","1","2","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","0","0","0","0","1","3","3","3","2","2","2","2","2","1","1","9","9","1","1","1","2","2","9","2","2","1","2","3","1"
"902055","3","1","2","49","2","4","1","47","503","6260","3","3","2","2","5","1","1","1","2","2","2","1","2","2","2","2","2","1","1","2","3","1","2","1","2","2","1","2","2","2","1","1","2","1","2","2","2","2","2","2","1","2","2","2","2","2","1","0","0","0","0","1","2","3","3","2","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","3","1"
"902055","4","1","2","68","1","4","1","47","503","3005","1","8","3","1","2","1","8","1","2","2","2","1","2","1","2","2","2","1","2","3","2","1","1","1","2","2","2","2","2","1","1","1","2","1","2","2","2","1","2","2","2","2","2","2","2","2","1","0","0","0","0","1","2","3","3","1","2","2","2","2","1","1","9","9","9","9","1","2","1","1","9","9","1","9","2","1"
"902055","5","1","1","65","1","4","1","47","503","12021","6","2","1","1","5","4","6","2","1","2","2","2","2","2","2","1","2","1","1","2","2","1","1","1","2","2","1","2","2","2","1","1","1","3","2","2","2","2","2","2","1","2","1","2","2","2","1","0","0","0","0","1","2","1","3","1","1","1","2","2","1","1","9","1","1","1","1","1","2","2","1","2","2","2","5","1"
"902156","3","1","4","45","2","4","1","48","504","7682","5","8","2","1","1","2","1","1","1","1","1","1","1","2","2","1","2","1","1","2","1","1","1","1","2","2","1","2","2","2","1","1","2","2","2","2","2","2","2","2","1","1","1","2","2","2","0","1","0","0","0","1","3","3","3","2","1","1","2","2","1","2","9","1","1","1","1","1","1","1","1","2","1","2","4","1"
"902156","5","1","1","38","1","4","1","48","504","14213","2","9","1","1","5","4","1","2","1","2","2","1","1","2","2","1","2","1","1","3","3","1","1","1","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","0","1","0","0","0","1","1","1","2","2","1","1","2","2","1","3","9","4","7","3","1","1","2","2","2","1","2","2","4","1"
"902486","1","1","1","50","1","4","1","48","505","10278","3","7","1","1","5","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","3","1","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","2","2","1","2","2","1","1","2","2","0","1","0","0","0","1","1","1","3","2","1","2","2","2","2","2","9","2","1","1","8","1","1","2","1","2","2","2","3","1"
"902486","3","1","2","39","2","4","1","48","505","7444","5","8","2","1","1","3","1","1","2","1","1","1","2","1","2","2","2","1","2","2","2","1","1","2","2","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","1","1","3","1","2","1","2","2","1","1","1","9","1","1","1","1","2","2","1","2","1","2","3","1"
"902486","4","1","2","24","1","4","1","48","505","7485","1","8","3","1","1","0","1","1","2","2","2","1","2","2","2","1","2","1","1","2","1","1","2","1","2","2","2","2","2","2","2","1","1","3","2","2","2","2","2","2","1","2","1","2","1","2","1","0","0","0","0","1","2","2","1","2","2","2","2","2","1","2","9","2","1","1","1","2","2","1","1","1","2","2","2","1"
"902508","1","1","1","29","1","4","1","48","506","4724","2","9","1","1","6","0","1","1","1","2","2","2","2","2","2","1","2","1","1","2","1","1","1","1","2","2","2","2","2","1","2","1","1","2","2","2","2","2","2","1","1","2","1","1","2","2","0","1","0","0","0","1","2","2","3","1","2","1","2","2","3","3","9","1","1","3","1","1","2","1","1","1","2","2","1","1"
"902508","4","1","1","50","1","4","1","48","506","8648","4","8","1","1","5","3","1","1","1","2","2","2","1","2","2","1","2","1","1","3","1","1","1","1","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","0","1","0","0","0","1","2","2","3","2","1","1","2","2","1","2","9","1","1","1","1","1","1","2","1","2","2","2","4","1"
"902508","5","1","2","30","2","4","1","48","506","9395","4","8","2","1","5","0","5","1","2","2","2","1","2","2","2","2","2","1","2","2","3","1","2","2","2","2","2","1","2","1","1","1","1","1","2","2","2","1","2","2","1","1","1","2","2","2","0","1","0","0","0","1","1","1","3","2","2","1","2","2","1","1","2","1","1","2","1","1","1","1","1","1","1","2","2","1"
"902792","1","1","1","64","1","4","1","46","507","8039","4","8","1","1","5","1","6","2","1","2","2","2","2","2","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","1","1","2","2","2","2","2","2","1","1","1","1","1","2","2","0","1","0","0","0","1","1","3","3","2","2","1","2","2","2","2","9","2","1","1","1","1","1","2","1","2","2","2","3","1"
"902792","2","1","1","30","2","4","1","46","507","5736","3","6","1","1","6","2","1","2","2","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","1","1","2","1","2","3","2","2","2","1","2","2","2","1","2","2","2","2","0","0","1","0","0","1","2","2","3","2","2","1","2","2","1","1","9","1","1","1","1","2","2","2","2","2","1","2","3","1"
"902792","3","1","1","37","2","4","1","46","507","8604","3","4","1","1","2","4","1","1","2","2","2","2","1","2","2","2","2","2","1","1","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","1","1","3","2","2","2","2","2","1","3","9","9","1","1","1","1","1","1","1","2","2","2","4","1"
"902792","4","1","3","18","1","4","1","46","507","8652","2","6","3","1","6","0","4","2","2","2","2","2","2","1","2","1","2","1","2","2","2","1","1","1","2","2","1","2","1","1","2","1","2","3","1","2","2","2","2","2","1","1","1","2","2","2","1","0","0","0","0","1","2","2","3","4","2","2","2","2","1","1","9","1","1","9","1","2","2","1","1","1","1","2","4","1"
"902792","5","1","1","28","1","4","1","46","507","5768","3","3","1","1","1","3","1","1","2","2","2","1","2","2","2","1","2","1","1","2","1","1","2","1","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","1","1","1","9","1","9","1","2","2","1","1","1","2","2","3","1"
"903058","1","1","1","68","1","4","1","47","508","9004","5","8","1","1","5","2","6","1","2","1","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","2","2","2","2","1","2","1","1","2","2","2","2","2","2","1","2","2","2","2","2","1","0","0","0","0","1","2","1","3","1","1","1","2","2","1","1","9","9","1","1","1","2","2","1","1","2","2","2","3","1"
"903058","3","1","2","60","2","4","1","47","508","3635","3","7","2","1","1","0","1","2","2","2","2","1","2","2","2","2","2","1","2","3","2","1","1","2","2","2","2","2","2","2","2","1","2","3","2","2","2","2","2","2","1","2","2","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","9","8","1","1","1","2","2","2","2","2","1","2","2","1"
"903058","4","1","4","41","2","4","1","47","508","6253","4","8","2","1","5","3","1","1","2","1","2","1","1","2","2","2","2","3","2","1","3","1","1","1","2","2","1","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","1","1","2","1","1","0","0","0","1","1","1","3","2","2","2","2","2","3","3","9","7","7","7","1","1","1","2","2","2","1","2","4","1"
"903058","5","1","1","46","1","4","1","47","508","6020","2","6","1","1","1","2","1","2","2","1","1","2","2","1","2","2","2","3","2","1","2","1","1","1","2","2","2","2","2","1","2","1","1","1","2","1","2","2","2","2","1","1","1","2","2","2","0","0","1","0","0","1","2","2","3","2","2","2","2","2","1","1","1","1","1","1","1","2","1","1","1","2","1","2","4","1"
"903076","1","1","1","51","2","4","1","47","509","8049","3","4","1","1","6","2","1","2","2","1","2","2","2","2","2","2","2","1","1","3","2","1","1","2","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","1","2","2","1","2","2","2","1","0","0","0","0","1","1","1","3","1","1","2","2","2","2","3","9","1","1","1","1","2","2","1","1","2","1","2","3","1"
"903076","2","1","1","55","1","4","1","47","509","6840","4","8","1","1","5","3","6","2","1","2","2","2","2","1","2","1","2","1","1","2","1","1","1","1","2","2","2","2","2","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","0","1","0","0","0","1","2","1","3","2","1","1","2","2","1","2","9","1","1","1","1","1","2","1","1","1","2","2","4","1"
"903076","3","1","3","38","2","4","1","47","509","4954","4","8","3","1","3","2","1","1","2","1","2","1","2","1","2","2","2","2","2","2","2","1","1","2","2","2","1","2","1","1","2","1","1","2","2","2","1","1","2","1","1","1","1","2","2","2","0","0","1","0","0","1","2","2","3","4","2","2","2","2","2","2","9","2","1","2","1","2","1","9","2","9","9","2","4","1"
"903076","4","1","1","65","2","4","1","47","509","5605","3","4","1","1","3","6","1","1","1","2","2","2","2","1","2","2","2","1","1","3","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2","2","2","2","0","0","1","0","0","1","2","2","3","1","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","1","2","3","1"
"903131","1","1","2","46","2","4","1","48","510","8993","5","8","2","1","5","2","1","1","2","1","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","2","2","2","1","2","1","2","2","1","2","1","2","1","1","2","2","2","0","0","0","0","1","1","2","1","3","2","2","1","2","2","2","3","9","1","9","9","1","1","1","2","2","2","1","2","2","1"
"903131","3","1","1","31","1","4","1","48","510","8319","4","8","1","1","6","2","1","1","1","1","2","1","1","1","2","1","2","2","1","2","1","1","2","1","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","1","2","1","2","2","2","0","1","0","0","0","1","1","1","3","2","1","1","2","2","1","2","4","2","4","7","6","1","1","2","2","1","2","2","2","1"
"903131","4","1","2","25","2","4","1","48","510","9533","2","8","2","1","5","0","5","2","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","2","2","2","2","1","1","1","1","1","3","2","2","2","2","2","1","1","2","1","2","2","2","0","0","1","0","0","1","1","1","3","2","2","1","2","2","1","2","9","4","4","4","1","1","1","1","2","2","1","2","4","1"
"903131","5","1","3","24","2","4","1","48","510","14300","3","7","3","1","6","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","2","1","1","1","2","1","2","2","2","0","1","1","0","0","1","2","1","3","1","2","2","2","2","2","2","9","9","1","2","1","1","1","9","1","2","1","2","5","1"
"903179","3","1","2","33","1","4","1","48","511","6685","3","7","3","1","6","1","1","2","1","2","2","1","2","2","2","1","2","1","1","2","2","1","1","1","2","2","1","2","2","2","1","1","1","2","2","2","2","2","2","2","1","1","2","2","2","2","0","1","0","0","0","1","2","2","2","4","2","1","2","2","1","1","9","1","1","1","1","1","2","2","2","2","2","1","2","1"
"903179","5","1","1","48","1","4","1","48","511","3479","3","9","1","1","3","4","1","2","1","2","2","2","2","2","2","1","2","1","2","2","1","1","1","2","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","2","1","2","1","2","2","2","0","1","0","0","0","1","2","2","3","1","1","1","2","2","1","1","9","1","1","1","9","1","2","2","2","1","2","2","1","1"
"903398","1","1","2","34","2","4","1","46","512","4753","6","8","2","2","1","2","5","2","1","2","2","2","2","2","2","2","2","2","1","3","2","1","1","1","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","1","2","2","2","2","1","0","0","0","0","1","2","1","3","2","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","1","2","4","1"
"903398","2","1","2","25","2","4","1","46","512","4904","2","7","2","1","5","0","5","1","1","2","2","2","2","2","2","1","2","3","2","2","2","1","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","2","2","2","1","2","2","1","2","1","0","0","0","0","1","2","1","3","2","2","2","2","2","1","1","9","9","1","1","1","2","1","1","2","2","1","2","5","1"
"903398","3","1","4","40","1","4","1","46","512","8907","3","7","3","1","5","3","1","1","1","1","1","1","2","2","2","2","2","1","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","3","2","2","2","1","2","2","1","2","2","2","2","2","0","0","1","0","0","1","1","1","3","2","1","1","2","2","1","1","9","1","9","9","1","2","2","1","2","2","1","2","5","1"
